year,indicator_id,title,value
1960,FP.CPI.TOTL.ZG,한국 물가상승률,7.96556575482592
1961,FP.CPI.TOTL.ZG,한국 물가상승률,8.19565288254092
1962,FP.CPI.TOTL.ZG,한국 물가상승률,6.61831097492391
1963,FP.CPI.TOTL.ZG,한국 물가상승률,20.6916473186476
1964,FP.CPI.TOTL.ZG,한국 물가상승률,29.4628314500798
1965,FP.CPI.TOTL.ZG,한국 물가상승률,13.5481947104654
1966,FP.CPI.TOTL.ZG,한국 물가상승률,11.261384877581
1967,FP.CPI.TOTL.ZG,한국 물가상승률,10.8824400571964
1968,FP.CPI.TOTL.ZG,한국 물가상승률,10.7718213969351
1969,FP.CPI.TOTL.ZG,한국 물가상승률,12.3895647111187
1970,FP.CPI.TOTL.ZG,한국 물가상승률,15.9503423646945
1971,FP.CPI.TOTL.ZG,한국 물가상승률,13.5117023313079
1972,FP.CPI.TOTL.ZG,한국 물가상승률,11.6889866806845
1973,FP.CPI.TOTL.ZG,한국 물가상승률,3.22102904692326
1974,FP.CPI.TOTL.ZG,한국 물가상승률,24.3041995402397
1975,FP.CPI.TOTL.ZG,한국 물가상승률,25.2492564056733
1976,FP.CPI.TOTL.ZG,한국 물가상승률,15.3273205213194
1977,FP.CPI.TOTL.ZG,한국 물가상승률,10.0966653313387
1978,FP.CPI.TOTL.ZG,한국 물가상승률,14.4602850195024
1979,FP.CPI.TOTL.ZG,한국 물가상승률,18.3234963421791
1980,FP.CPI.TOTL.ZG,한국 물가상승률,28.6976086362017
1981,FP.CPI.TOTL.ZG,한국 물가상승률,21.351640254
1982,FP.CPI.TOTL.ZG,한국 물가상승률,7.1908466400687
1983,FP.CPI.TOTL.ZG,한국 물가상승률,3.42061419498921
1984,FP.CPI.TOTL.ZG,한국 물가상승률,2.27395640001863
1985,FP.CPI.TOTL.ZG,한국 물가상승률,2.45910879215274
1986,FP.CPI.TOTL.ZG,한국 물가상승률,2.74998096063358
1987,FP.CPI.TOTL.ZG,한국 물가상승률,3.04966077087423
1988,FP.CPI.TOTL.ZG,한국 물가상승률,7.14609773721605
1989,FP.CPI.TOTL.ZG,한국 물가상승률,5.70016544561401
1990,FP.CPI.TOTL.ZG,한국 물가상승률,8.57327225728677
1991,FP.CPI.TOTL.ZG,한국 물가상승률,9.33279048161495
1992,FP.CPI.TOTL.ZG,한국 물가상승률,6.21328146355184
1993,FP.CPI.TOTL.ZG,한국 물가상승률,4.80099660215354
1994,FP.CPI.TOTL.ZG,한국 물가상승률,6.26585950039679
1995,FP.CPI.TOTL.ZG,한국 물가상승률,4.48074108557248
1996,FP.CPI.TOTL.ZG,한국 물가상승률,4.92454354292754
1997,FP.CPI.TOTL.ZG,한국 물가상승률,4.4389318457463
1998,FP.CPI.TOTL.ZG,한국 물가상승률,7.51358008079307
1999,FP.CPI.TOTL.ZG,한국 물가상승률,0.81295725444637
2000,FP.CPI.TOTL.ZG,한국 물가상승률,2.25916580080157
2001,FP.CPI.TOTL.ZG,한국 물가상승률,4.06657587897792
2002,FP.CPI.TOTL.ZG,한국 물가상승률,2.76226210296599
2003,FP.CPI.TOTL.ZG,한국 물가상승률,3.51487451459939
2004,FP.CPI.TOTL.ZG,한국 물가상승률,3.59066298882578
2005,FP.CPI.TOTL.ZG,한국 물가상승률,2.75379162735039
2006,FP.CPI.TOTL.ZG,한국 물가상승률,2.24234028518921
2007,FP.CPI.TOTL.ZG,한국 물가상승률,2.53457382137932
2008,FP.CPI.TOTL.ZG,한국 물가상승률,4.67389655533408
2009,FP.CPI.TOTL.ZG,한국 물가상승률,2.7564965449393
2010,FP.CPI.TOTL.ZG,한국 물가상승률,2.93928652655686
2011,FP.CPI.TOTL.ZG,한국 물가상승률,4.0259650043609
2012,FP.CPI.TOTL.ZG,한국 물가상승률,2.18707104433314
2013,FP.CPI.TOTL.ZG,한국 물가상승률,1.30134754547413
2014,FP.CPI.TOTL.ZG,한국 물가상승률,1.27477446401322
2015,FP.CPI.TOTL.ZG,한국 물가상승률,0.70633177245575
2016,FP.CPI.TOTL.ZG,한국 물가상승률,0.971685739912168
2017,FP.CPI.TOTL.ZG,한국 물가상승률,1.94433230786366
2018,FP.CPI.TOTL.ZG,한국 물가상승률,1.47583935002645
2019,FP.CPI.TOTL.ZG,한국 물가상승률,0.383000303608136
2020,FP.CPI.TOTL.ZG,한국 물가상승률,0.537288023411737
2021,FP.CPI.TOTL.ZG,한국 물가상승률,2.49833333333339
2022,FP.CPI.TOTL.ZG,한국 물가상승률,5.08951365062842
2023,FP.CPI.TOTL.ZG,한국 물가상승률,3.5974562502901
2024,FP.CPI.TOTL.ZG,한국 물가상승률,2.32174328643542
2025,FP.CPI.TOTL.ZG,한국 물가상승률,
1960,NE.EXP.GNFS.ZS,한국 수출 비중,2.63157894736842
1961,NE.EXP.GNFS.ZS,한국 수출 비중,4.02773192472763
1962,NE.EXP.GNFS.ZS,한국 수출 비중,3.86394557823129
1963,NE.EXP.GNFS.ZS,한국 수출 비중,3.93474088291747
1964,NE.EXP.GNFS.ZS,한국 수출 비중,4.93611297915266
1965,NE.EXP.GNFS.ZS,한국 수출 비중,7.08652007648184
1966,NE.EXP.GNFS.ZS,한국 수출 비중,8.38222967309304
1967,NE.EXP.GNFS.ZS,한국 수출 비중,9.03942002718623
1968,NE.EXP.GNFS.ZS,한국 수출 비중,10.0638884004455
1969,NE.EXP.GNFS.ZS,한국 수출 비중,10.5220703562626
1970,NE.EXP.GNFS.ZS,한국 수출 비중,11.302899269866
1971,NE.EXP.GNFS.ZS,한국 수출 비중,12.5039587711974
1972,NE.EXP.GNFS.ZS,한국 수출 비중,16.3335726361131
1973,NE.EXP.GNFS.ZS,한국 수출 비중,23.5232180461862
1974,NE.EXP.GNFS.ZS,한국 수출 비중,21.7721455957775
1975,NE.EXP.GNFS.ZS,한국 수출 비중,22.1822765897843
1976,NE.EXP.GNFS.ZS,한국 수출 비중,25.0408174372092
1977,NE.EXP.GNFS.ZS,한국 수출 비중,25.521494457138
1978,NE.EXP.GNFS.ZS,한국 수출 비중,24.4895803998874
1979,NE.EXP.GNFS.ZS,한국 수출 비중,23.1304965313814
1980,NE.EXP.GNFS.ZS,한국 수출 비중,27.7265148404142
1981,NE.EXP.GNFS.ZS,한국 수출 비중,29.167967931562
1982,NE.EXP.GNFS.ZS,한국 수출 비중,26.6900796177254
1983,NE.EXP.GNFS.ZS,한국 수출 비중,27.1629017526448
1984,NE.EXP.GNFS.ZS,한국 수출 비중,28.1340567542086
1985,NE.EXP.GNFS.ZS,한국 수출 비중,26.1157326893893
1986,NE.EXP.GNFS.ZS,한국 수출 비중,30.980523809749
1987,NE.EXP.GNFS.ZS,한국 수출 비중,33.6848787811033
1988,NE.EXP.GNFS.ZS,한국 수출 비중,31.4362645982743
1989,NE.EXP.GNFS.ZS,한국 수출 비중,26.4749713546609
1990,NE.EXP.GNFS.ZS,한국 수출 비중,24.1685799511012
1991,NE.EXP.GNFS.ZS,한국 수출 비중,22.9875474516622
1992,NE.EXP.GNFS.ZS,한국 수출 비중,23.2612780314303
1993,NE.EXP.GNFS.ZS,한국 수출 비중,22.8587756465728
1994,NE.EXP.GNFS.ZS,한국 수출 비중,23.5069868149485
1995,NE.EXP.GNFS.ZS,한국 수출 비중,25.0908528792617
1996,NE.EXP.GNFS.ZS,한국 수출 비중,24.1509711908027
1997,NE.EXP.GNFS.ZS,한국 수출 비중,27.4728903732725
1998,NE.EXP.GNFS.ZS,한국 수출 비중,38.2368909900718
1999,NE.EXP.GNFS.ZS,한국 수출 비중,31.5122613381554
2000,NE.EXP.GNFS.ZS,한국 수출 비중,32.8643016483147
2001,NE.EXP.GNFS.ZS,한국 수출 비중,30.8628730280238
2002,NE.EXP.GNFS.ZS,한국 수출 비중,28.869081069037
2003,NE.EXP.GNFS.ZS,한국 수출 비중,30.4447497818826
2004,NE.EXP.GNFS.ZS,한국 수출 비중,35.6099304973786
2005,NE.EXP.GNFS.ZS,한국 수출 비중,34.1271966602876
2006,NE.EXP.GNFS.ZS,한국 수출 비중,34.4457182771661
2007,NE.EXP.GNFS.ZS,한국 수출 비중,36.0414909532161
2008,NE.EXP.GNFS.ZS,한국 수출 비중,45.8471508377288
2009,NE.EXP.GNFS.ZS,한국 수출 비중,43.5106195264818
2010,NE.EXP.GNFS.ZS,한국 수출 비중,45.2718606886955
2011,NE.EXP.GNFS.ZS,한국 수출 비중,51.2813207677942
2012,NE.EXP.GNFS.ZS,한국 수출 비중,52.0235312085188
2013,NE.EXP.GNFS.ZS,한국 수출 비중,49.2338591040691
2014,NE.EXP.GNFS.ZS,한국 수출 비중,45.7876203673052
2015,NE.EXP.GNFS.ZS,한국 수출 비중,40.9681314540182
2016,NE.EXP.GNFS.ZS,한국 수출 비중,38.1129875583911
2017,NE.EXP.GNFS.ZS,한국 수출 비중,38.8488899920532
2018,NE.EXP.GNFS.ZS,한국 수출 비중,39.4523497931837
2019,NE.EXP.GNFS.ZS,한국 수출 비중,37.0413266370488
2020,NE.EXP.GNFS.ZS,한국 수출 비중,34.6152001987888
2021,NE.EXP.GNFS.ZS,한국 수출 비중,39.3388192669479
2022,NE.EXP.GNFS.ZS,한국 수출 비중,45.294860984133
2023,NE.EXP.GNFS.ZS,한국 수출 비중,41.3214807367697
2024,NE.EXP.GNFS.ZS,한국 수출 비중,44.3582383593234
2025,NE.EXP.GNFS.ZS,한국 수출 비중,
1960,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,
1961,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,6.9203873483396
1962,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,3.92175773832845
1963,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,9.00980852779276
1964,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,9.42671363350965
1965,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,7.31363967906637
1966,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,12.0079930944014
1967,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,9.15142541597389
1968,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,13.222886263609
1969,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,14.5906815127852
1970,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,10.1670415997143
1971,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,10.6514008040897
1972,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,7.33682343209188
1973,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,14.9746910473879
1974,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,9.64890876792887
1975,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,7.93151191415265
1976,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,13.2631948828989
1977,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,12.3772941278967
1978,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,11.0694555184031
1979,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,8.73691533999403
1980,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,-1.52426391001066
1981,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,7.40382133739918
1982,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,8.46826958565821
1983,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,13.4668057465528
1984,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,10.6366054976723
1985,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,7.93879547760545
1986,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,11.50298504807
1987,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,12.8922089918574
1988,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,12.1331951107172
1989,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,7.16501737923842
1990,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,10.0248996213899
1991,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,10.8749739277708
1992,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,6.35159199606441
1993,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,6.99471791742556
1994,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,9.3718357757101
1995,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,9.7358937505409
1996,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,7.99042982526839
1997,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,6.2821926537929
1998,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,-4.9389297463141
1999,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,11.6172629559591
2000,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,9.2018583880479
2001,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,4.72593560322356
2002,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,7.74399895319569
2003,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,3.07472661826947
2004,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,5.1836368597334
2005,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,4.35823667337156
2006,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,5.24500550580342
2007,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,5.8419633918717
2008,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,3.00440451679569
2009,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,0.81986175641795
2010,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,6.98166138853071
2011,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,3.6880320602952
2012,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,2.54766550568242
2013,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,3.2913959543442
2014,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,3.21468019683108
2015,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,2.92029267301234
2016,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,3.17152748983935
2017,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,3.433191763972
2018,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,3.17611568177327
2019,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,2.31380210595475
2020,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,-0.700242317542106
2021,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,4.61296795454287
2022,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,2.72756456708991
2023,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,1.58301467403629
2024,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,2.00361101838986
2025,NY.GDP.MKTP.KD.ZG,한국 GDP 성장률,
1960,SL.UEM.TOTL.ZS,한국 실업률,
1961,SL.UEM.TOTL.ZS,한국 실업률,
1962,SL.UEM.TOTL.ZS,한국 실업률,
1963,SL.UEM.TOTL.ZS,한국 실업률,
1964,SL.UEM.TOTL.ZS,한국 실업률,
1965,SL.UEM.TOTL.ZS,한국 실업률,
1966,SL.UEM.TOTL.ZS,한국 실업률,
1967,SL.UEM.TOTL.ZS,한국 실업률,
1968,SL.UEM.TOTL.ZS,한국 실업률,
1969,SL.UEM.TOTL.ZS,한국 실업률,
1970,SL.UEM.TOTL.ZS,한국 실업률,
1971,SL.UEM.TOTL.ZS,한국 실업률,
1972,SL.UEM.TOTL.ZS,한국 실업률,
1973,SL.UEM.TOTL.ZS,한국 실업률,
1974,SL.UEM.TOTL.ZS,한국 실업률,
1975,SL.UEM.TOTL.ZS,한국 실업률,
1976,SL.UEM.TOTL.ZS,한국 실업률,
1977,SL.UEM.TOTL.ZS,한국 실업률,
1978,SL.UEM.TOTL.ZS,한국 실업률,
1979,SL.UEM.TOTL.ZS,한국 실업률,
1980,SL.UEM.TOTL.ZS,한국 실업률,
1981,SL.UEM.TOTL.ZS,한국 실업률,
1982,SL.UEM.TOTL.ZS,한국 실업률,
1983,SL.UEM.TOTL.ZS,한국 실업률,
1984,SL.UEM.TOTL.ZS,한국 실업률,
1985,SL.UEM.TOTL.ZS,한국 실업률,
1986,SL.UEM.TOTL.ZS,한국 실업률,
1987,SL.UEM.TOTL.ZS,한국 실업률,
1988,SL.UEM.TOTL.ZS,한국 실업률,
1989,SL.UEM.TOTL.ZS,한국 실업률,
1990,SL.UEM.TOTL.ZS,한국 실업률,
1991,SL.UEM.TOTL.ZS,한국 실업률,2.407
1992,SL.UEM.TOTL.ZS,한국 실업률,2.513
1993,SL.UEM.TOTL.ZS,한국 실업률,2.878
1994,SL.UEM.TOTL.ZS,한국 실업률,2.476
1995,SL.UEM.TOTL.ZS,한국 실업률,2.063
1996,SL.UEM.TOTL.ZS,한국 실업률,2.048
1997,SL.UEM.TOTL.ZS,한국 실업률,2.608
1998,SL.UEM.TOTL.ZS,한국 실업률,6.963
1999,SL.UEM.TOTL.ZS,한국 실업률,6.342
2000,SL.UEM.TOTL.ZS,한국 실업률,4.063
2001,SL.UEM.TOTL.ZS,한국 실업률,3.699
2002,SL.UEM.TOTL.ZS,한국 실업률,3.046
2003,SL.UEM.TOTL.ZS,한국 실업률,3.348
2004,SL.UEM.TOTL.ZS,한국 실업률,3.42
2005,SL.UEM.TOTL.ZS,한국 실업률,3.482
2006,SL.UEM.TOTL.ZS,한국 실업률,3.254
2007,SL.UEM.TOTL.ZS,한국 실업률,3.013
2008,SL.UEM.TOTL.ZS,한국 실업률,2.959
2009,SL.UEM.TOTL.ZS,한국 실업률,3.363
2010,SL.UEM.TOTL.ZS,한국 실업률,3.324
2011,SL.UEM.TOTL.ZS,한국 실업률,2.992
2012,SL.UEM.TOTL.ZS,한국 실업률,2.812
2013,SL.UEM.TOTL.ZS,한국 실업률,3.067
2014,SL.UEM.TOTL.ZS,한국 실업률,3.082
2015,SL.UEM.TOTL.ZS,한국 실업률,3.546
2016,SL.UEM.TOTL.ZS,한국 실업률,3.65
2017,SL.UEM.TOTL.ZS,한국 실업률,3.653
2018,SL.UEM.TOTL.ZS,한국 실업률,3.824
2019,SL.UEM.TOTL.ZS,한국 실업률,3.746
2020,SL.UEM.TOTL.ZS,한국 실업률,3.931
2021,SL.UEM.TOTL.ZS,한국 실업률,3.639
2022,SL.UEM.TOTL.ZS,한국 실업률,2.857
2023,SL.UEM.TOTL.ZS,한국 실업률,2.675
2024,SL.UEM.TOTL.ZS,한국 실업률,2.784
2025,SL.UEM.TOTL.ZS,한국 실업률,2.683
